Nodes,Repetition,System Time,Object at Room,Starting At Node,Shortest Distance,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple)
13,370,1417666698,7,0,2110.65,4334.08,11,8220.43,8,6911.36,10,6671.75,10,9505.51,13,10565.7,8,5608.2,2,1556.54,11,8389.75,10,7686.74,7,4668.89,12,8604.97
13,371,1417666698,6,0,2110.65,4334.08,13,9079.96,4,3048.86,9,5790.8,6,5643.01,6,4781.55,10,6467.72,10,8830.46,13,9249.28,11,8193.25,9,5528.42,6,3654.12
13,372,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,373,1417666698,1,0,2110.65,4334.08,5,3505.25,3,2307.67,13,9277.41,5,4901.81,11,8543.58,6,4002.72,7,6121.02,6,4762.88,6,4274.95,11,7842.05,13,9651.9
13,374,1417666698,8,0,2110.65,4334.08,10,7289.17,10,8492.8,6,4223.09,4,3808.83,12,9634.48,11,7535.25,6,5028.04,10,7458.49,12,9260.78,12,8932.95,11,7673.71
13,375,1417666698,8,0,2110.65,4334.08,10,7289.17,10,8492.8,6,4223.09,4,3808.83,12,9634.48,11,7535.25,6,5028.04,10,7458.49,12,9260.78,12,8932.95,11,7673.71
13,376,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,377,1417666698,8,0,2110.65,4334.08,10,7289.17,10,8492.8,6,4223.09,4,3808.83,12,9634.48,11,7535.25,6,5028.04,10,7458.49,12,9260.78,12,8932.95,11,7673.71
13,378,1417666698,10,0,2110.65,4334.08,3,1623.04,5,3994.29,3,1623.04,7,6588.44,8,6071.14,4,2120.5,5,3897.24,3,2209.75,7,4997.29,4,2532.7,3,1623.04
13,379,1417666698,6,0,2110.65,4334.08,13,9079.96,4,3048.86,9,5790.8,6,5643.01,6,4781.55,10,6467.72,10,8830.46,13,9249.28,11,8193.25,9,5528.42,6,3654.12
13,380,1417666698,0,0,2110.65,4334.08,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153
13,381,1417666698,1,0,2110.65,4334.08,5,3505.25,3,2307.67,13,9277.41,5,4901.81,11,8543.58,6,4002.72,7,6121.02,6,4762.88,6,4274.95,11,7842.05,13,9651.9
13,382,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,383,1417666698,9,0,2110.65,4334.08,9,6473.53,12,10623.4,7,4777.94,2,1417.42,9,6964.57,12,8090.09,9,8153.46,9,6642.85,13,9815.63,13,9487.79,10,6858.07
13,384,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,385,1417666698,2,0,2110.65,4334.08,6,4030.95,13,11303.4,11,7257.39,12,10556.2,10,7644.52,2,1087.03,13,10337.9,7,5288.59,3,1527.16,5,3126.91,8,4979.32
13,386,1417666698,12,0,2110.65,4334.08,2,1009.24,9,7444.09,2,1009.24,11,10038.2,5,4082.95,3,1506.7,12,9819.98,4,2605.58,2,1009.24,2,1009.24,2,1009.24
13,387,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,388,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,389,1417666698,1,0,2110.65,4334.08,5,3505.25,3,2307.67,13,9277.41,5,4901.81,11,8543.58,6,4002.72,7,6121.02,6,4762.88,6,4274.95,11,7842.05,13,9651.9
13,390,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,391,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,392,1417666698,1,0,2110.65,4334.08,5,3505.25,3,2307.67,13,9277.41,5,4901.81,11,8543.58,6,4002.72,7,6121.02,6,4762.88,6,4274.95,11,7842.05,13,9651.9
13,393,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,394,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,395,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,396,1417666698,10,0,2110.65,4334.08,3,1623.04,5,3994.29,3,1623.04,7,6588.44,8,6071.14,4,2120.5,5,3897.24,3,2209.75,7,4997.29,4,2532.7,3,1623.04
13,397,1417666698,12,0,2110.65,4334.08,2,1009.24,9,7444.09,2,1009.24,11,10038.2,5,4082.95,3,1506.7,12,9819.98,4,2605.58,2,1009.24,2,1009.24,2,1009.24
13,398,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,399,1417666698,0,0,2110.65,4334.08,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153
13,400,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,401,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,402,1417666698,7,0,2110.65,4334.08,11,8220.43,8,6911.36,10,6671.75,10,9505.51,13,10565.7,8,5608.2,2,1556.54,11,8389.75,10,7686.74,7,4668.89,12,8604.97
13,403,1417666698,10,0,2110.65,4334.08,3,1623.04,5,3994.29,3,1623.04,7,6588.44,8,6071.14,4,2120.5,5,3897.24,3,2209.75,7,4997.29,4,2532.7,3,1623.04
13,404,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,405,1417666698,2,0,2110.65,4334.08,6,4030.95,13,11303.4,11,7257.39,12,10556.2,10,7644.52,2,1087.03,13,10337.9,7,5288.59,3,1527.16,5,3126.91,8,4979.32
13,406,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,407,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,408,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,409,1417666698,1,0,2110.65,4334.08,5,3505.25,3,2307.67,13,9277.41,5,4901.81,11,8543.58,6,4002.72,7,6121.02,6,4762.88,6,4274.95,11,7842.05,13,9651.9
13,410,1417666698,10,0,2110.65,4334.08,3,1623.04,5,3994.29,3,1623.04,7,6588.44,8,6071.14,4,2120.5,5,3897.24,3,2209.75,7,4997.29,4,2532.7,3,1623.04
13,411,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,412,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,413,1417666698,6,0,2110.65,4334.08,13,9079.96,4,3048.86,9,5790.8,6,5643.01,6,4781.55,10,6467.72,10,8830.46,13,9249.28,11,8193.25,9,5528.42,6,3654.12
13,414,1417666698,7,0,2110.65,4334.08,11,8220.43,8,6911.36,10,6671.75,10,9505.51,13,10565.7,8,5608.2,2,1556.54,11,8389.75,10,7686.74,7,4668.89,12,8604.97
13,415,1417666698,0,0,2110.65,4334.08,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153
13,416,1417666698,9,0,2110.65,4334.08,9,6473.53,12,10623.4,7,4777.94,2,1417.42,9,6964.57,12,8090.09,9,8153.46,9,6642.85,13,9815.63,13,9487.79,10,6858.07
13,417,1417666698,7,0,2110.65,4334.08,11,8220.43,8,6911.36,10,6671.75,10,9505.51,13,10565.7,8,5608.2,2,1556.54,11,8389.75,10,7686.74,7,4668.89,12,8604.97
13,418,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,419,1417666698,12,0,2110.65,4334.08,2,1009.24,9,7444.09,2,1009.24,11,10038.2,5,4082.95,3,1506.7,12,9819.98,4,2605.58,2,1009.24,2,1009.24,2,1009.24
13,420,1417666698,9,0,2110.65,4334.08,9,6473.53,12,10623.4,7,4777.94,2,1417.42,9,6964.57,12,8090.09,9,8153.46,9,6642.85,13,9815.63,13,9487.79,10,6858.07
13,421,1417666698,2,0,2110.65,4334.08,6,4030.95,13,11303.4,11,7257.39,12,10556.2,10,7644.52,2,1087.03,13,10337.9,7,5288.59,3,1527.16,5,3126.91,8,4979.32
13,422,1417666698,2,0,2110.65,4334.08,6,4030.95,13,11303.4,11,7257.39,12,10556.2,10,7644.52,2,1087.03,13,10337.9,7,5288.59,3,1527.16,5,3126.91,8,4979.32
13,423,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,424,1417666698,0,0,2110.65,4334.08,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153
13,425,1417666698,5,0,2110.65,4334.08,12,8628.84,6,4668.02,8,5339.69,8,7262.17,7,5176.8,9,6016.61,11,9225.71,12,8798.16,9,6848.03,8,5077.3,5,3203.01
13,426,1417666698,2,0,2110.65,4334.08,6,4030.95,13,11303.4,11,7257.39,12,10556.2,10,7644.52,2,1087.03,13,10337.9,7,5288.59,3,1527.16,5,3126.91,8,4979.32
13,427,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,428,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,429,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,430,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,431,1417666698,10,0,2110.65,4334.08,3,1623.04,5,3994.29,3,1623.04,7,6588.44,8,6071.14,4,2120.5,5,3897.24,3,2209.75,7,4997.29,4,2532.7,3,1623.04
13,432,1417666698,2,0,2110.65,4334.08,6,4030.95,13,11303.4,11,7257.39,12,10556.2,10,7644.52,2,1087.03,13,10337.9,7,5288.59,3,1527.16,5,3126.91,8,4979.32
13,433,1417666698,5,0,2110.65,4334.08,12,8628.84,6,4668.02,8,5339.69,8,7262.17,7,5176.8,9,6016.61,11,9225.71,12,8798.16,9,6848.03,8,5077.3,5,3203.01
13,434,1417666698,6,0,2110.65,4334.08,13,9079.96,4,3048.86,9,5790.8,6,5643.01,6,4781.55,10,6467.72,10,8830.46,13,9249.28,11,8193.25,9,5528.42,6,3654.12
13,435,1417666698,0,0,2110.65,4334.08,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153
13,436,1417666698,7,0,2110.65,4334.08,11,8220.43,8,6911.36,10,6671.75,10,9505.51,13,10565.7,8,5608.2,2,1556.54,11,8389.75,10,7686.74,7,4668.89,12,8604.97
13,437,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,438,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,439,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,440,1417666698,12,0,2110.65,4334.08,2,1009.24,9,7444.09,2,1009.24,11,10038.2,5,4082.95,3,1506.7,12,9819.98,4,2605.58,2,1009.24,2,1009.24,2,1009.24
13,441,1417666698,0,0,2110.65,4334.08,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153
13,442,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,443,1417666698,2,0,2110.65,4334.08,6,4030.95,13,11303.4,11,7257.39,12,10556.2,10,7644.52,2,1087.03,13,10337.9,7,5288.59,3,1527.16,5,3126.91,8,4979.32
13,444,1417666698,8,0,2110.65,4334.08,10,7289.17,10,8492.8,6,4223.09,4,3808.83,12,9634.48,11,7535.25,6,5028.04,10,7458.49,12,9260.78,12,8932.95,11,7673.71
13,445,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,446,1417666698,2,0,2110.65,4334.08,6,4030.95,13,11303.4,11,7257.39,12,10556.2,10,7644.52,2,1087.03,13,10337.9,7,5288.59,3,1527.16,5,3126.91,8,4979.32
13,447,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,448,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,449,1417666698,7,0,2110.65,4334.08,11,8220.43,8,6911.36,10,6671.75,10,9505.51,13,10565.7,8,5608.2,2,1556.54,11,8389.75,10,7686.74,7,4668.89,12,8604.97
13,450,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,451,1417666698,0,0,2110.65,4334.08,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153
13,452,1417666698,10,0,2110.65,4334.08,3,1623.04,5,3994.29,3,1623.04,7,6588.44,8,6071.14,4,2120.5,5,3897.24,3,2209.75,7,4997.29,4,2532.7,3,1623.04
13,453,1417666698,5,0,2110.65,4334.08,12,8628.84,6,4668.02,8,5339.69,8,7262.17,7,5176.8,9,6016.61,11,9225.71,12,8798.16,9,6848.03,8,5077.3,5,3203.01
13,454,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,455,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,456,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,457,1417666698,12,0,2110.65,4334.08,2,1009.24,9,7444.09,2,1009.24,11,10038.2,5,4082.95,3,1506.7,12,9819.98,4,2605.58,2,1009.24,2,1009.24,2,1009.24
13,458,1417666698,8,0,2110.65,4334.08,10,7289.17,10,8492.8,6,4223.09,4,3808.83,12,9634.48,11,7535.25,6,5028.04,10,7458.49,12,9260.78,12,8932.95,11,7673.71
13,459,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,460,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,461,1417666698,6,0,2110.65,4334.08,13,9079.96,4,3048.86,9,5790.8,6,5643.01,6,4781.55,10,6467.72,10,8830.46,13,9249.28,11,8193.25,9,5528.42,6,3654.12
13,462,1417666698,0,0,2110.65,4334.08,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153,1,656.153
13,463,1417666698,6,0,2110.65,4334.08,13,9079.96,4,3048.86,9,5790.8,6,5643.01,6,4781.55,10,6467.72,10,8830.46,13,9249.28,11,8193.25,9,5528.42,6,3654.12
13,464,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,465,1417666698,6,0,2110.65,4334.08,13,9079.96,4,3048.86,9,5790.8,6,5643.01,6,4781.55,10,6467.72,10,8830.46,13,9249.28,11,8193.25,9,5528.42,6,3654.12
13,466,1417666698,7,0,2110.65,4334.08,11,8220.43,8,6911.36,10,6671.75,10,9505.51,13,10565.7,8,5608.2,2,1556.54,11,8389.75,10,7686.74,7,4668.89,12,8604.97
13,467,1417666698,6,0,2110.65,4334.08,13,9079.96,4,3048.86,9,5790.8,6,5643.01,6,4781.55,10,6467.72,10,8830.46,13,9249.28,11,8193.25,9,5528.42,6,3654.12
13,468,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,469,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,470,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,471,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,472,1417666698,12,0,2110.65,4334.08,2,1009.24,9,7444.09,2,1009.24,11,10038.2,5,4082.95,3,1506.7,12,9819.98,4,2605.58,2,1009.24,2,1009.24,2,1009.24
13,473,1417666698,1,0,2110.65,4334.08,5,3505.25,3,2307.67,13,9277.41,5,4901.81,11,8543.58,6,4002.72,7,6121.02,6,4762.88,6,4274.95,11,7842.05,13,9651.9
13,474,1417666698,5,0,2110.65,4334.08,12,8628.84,6,4668.02,8,5339.69,8,7262.17,7,5176.8,9,6016.61,11,9225.71,12,8798.16,9,6848.03,8,5077.3,5,3203.01
13,475,1417666698,7,0,2110.65,4334.08,11,8220.43,8,6911.36,10,6671.75,10,9505.51,13,10565.7,8,5608.2,2,1556.54,11,8389.75,10,7686.74,7,4668.89,12,8604.97
13,476,1417666698,12,0,2110.65,4334.08,2,1009.24,9,7444.09,2,1009.24,11,10038.2,5,4082.95,3,1506.7,12,9819.98,4,2605.58,2,1009.24,2,1009.24,2,1009.24
13,477,1417666698,7,0,2110.65,4334.08,11,8220.43,8,6911.36,10,6671.75,10,9505.51,13,10565.7,8,5608.2,2,1556.54,11,8389.75,10,7686.74,7,4668.89,12,8604.97
13,478,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,479,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,480,1417666698,2,0,2110.65,4334.08,6,4030.95,13,11303.4,11,7257.39,12,10556.2,10,7644.52,2,1087.03,13,10337.9,7,5288.59,3,1527.16,5,3126.91,8,4979.32
13,481,1417666698,2,0,2110.65,4334.08,6,4030.95,13,11303.4,11,7257.39,12,10556.2,10,7644.52,2,1087.03,13,10337.9,7,5288.59,3,1527.16,5,3126.91,8,4979.32
13,482,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,483,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,484,1417666698,8,0,2110.65,4334.08,10,7289.17,10,8492.8,6,4223.09,4,3808.83,12,9634.48,11,7535.25,6,5028.04,10,7458.49,12,9260.78,12,8932.95,11,7673.71
13,485,1417666698,1,0,2110.65,4334.08,5,3505.25,3,2307.67,13,9277.41,5,4901.81,11,8543.58,6,4002.72,7,6121.02,6,4762.88,6,4274.95,11,7842.05,13,9651.9
13,486,1417666698,9,0,2110.65,4334.08,9,6473.53,12,10623.4,7,4777.94,2,1417.42,9,6964.57,12,8090.09,9,8153.46,9,6642.85,13,9815.63,13,9487.79,10,6858.07
13,487,1417666698,6,0,2110.65,4334.08,13,9079.96,4,3048.86,9,5790.8,6,5643.01,6,4781.55,10,6467.72,10,8830.46,13,9249.28,11,8193.25,9,5528.42,6,3654.12
13,488,1417666698,1,0,2110.65,4334.08,5,3505.25,3,2307.67,13,9277.41,5,4901.81,11,8543.58,6,4002.72,7,6121.02,6,4762.88,6,4274.95,11,7842.05,13,9651.9
13,489,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,490,1417666698,10,0,2110.65,4334.08,3,1623.04,5,3994.29,3,1623.04,7,6588.44,8,6071.14,4,2120.5,5,3897.24,3,2209.75,7,4997.29,4,2532.7,3,1623.04
13,491,1417666698,5,0,2110.65,4334.08,12,8628.84,6,4668.02,8,5339.69,8,7262.17,7,5176.8,9,6016.61,11,9225.71,12,8798.16,9,6848.03,8,5077.3,5,3203.01
13,492,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,493,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,494,1417666698,12,0,2110.65,4334.08,2,1009.24,9,7444.09,2,1009.24,11,10038.2,5,4082.95,3,1506.7,12,9819.98,4,2605.58,2,1009.24,2,1009.24,2,1009.24
13,495,1417666698,9,0,2110.65,4334.08,9,6473.53,12,10623.4,7,4777.94,2,1417.42,9,6964.57,12,8090.09,9,8153.46,9,6642.85,13,9815.63,13,9487.79,10,6858.07
13,496,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,497,1417666698,6,0,2110.65,4334.08,13,9079.96,4,3048.86,9,5790.8,6,5643.01,6,4781.55,10,6467.72,10,8830.46,13,9249.28,11,8193.25,9,5528.42,6,3654.12
13,498,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,499,1417666698,8,0,2110.65,4334.08,10,7289.17,10,8492.8,6,4223.09,4,3808.83,12,9634.48,11,7535.25,6,5028.04,10,7458.49,12,9260.78,12,8932.95,11,7673.71
13,500,1417666698,5,0,2110.65,4334.08,12,8628.84,6,4668.02,8,5339.69,8,7262.17,7,5176.8,9,6016.61,11,9225.71,12,8798.16,9,6848.03,8,5077.3,5,3203.01
13,501,1417666698,1,0,2110.65,4334.08,5,3505.25,3,2307.67,13,9277.41,5,4901.81,11,8543.58,6,4002.72,7,6121.02,6,4762.88,6,4274.95,11,7842.05,13,9651.9
13,502,1417666698,11,0,2110.65,4334.08,4,2484.04,7,5823.63,4,2484.04,9,8417.78,2,1564.78,5,2981.51,4,3252.26,2,1564.78,5,3253.74,3,1887.72,4,2484.04
13,503,1417666698,4,0,2110.65,4334.08,8,5840.04,2,1348.17,5,3352.22,13,11276.9,3,2432.96,7,4786.99,3,2246.45,8,6009.36,4,2247.93,6,3847.68,7,4456.68
13,504,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
13,505,1417666698,3,0,2110.65,4334.08,7,4953.75,11,9667.48,12,8180.19,3,2615.51,4,3473.74,13,9288.19,8,7197.52,5,3665.66,8,6138.64,10,6744.83,9,5902.12
