Nodes,Repetition,System Time,Object at Room,Starting At Node,Shortest Distance,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple)
10,693,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,694,1417632089,1,0,1313.72,2424.52,2,768.572,3,1543.97,9,5336.63,5,3248.04,9,5557.3,2,768.572,8,5243.21,4,1928.2,7,3893.69,5,2313.63,8,4588.6
10,695,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,696,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,697,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,698,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,699,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,700,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,701,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,702,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,703,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,704,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,705,1417632089,8,0,1313.72,2424.52,6,3100.12,10,6736.86,8,4889.47,2,1168.52,8,5110.14,3,1574.71,4,2846.51,5,2734.34,9,5701.61,10,5795.37,9,5394.74
10,706,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,707,1417632089,8,0,1313.72,2424.52,6,3100.12,10,6736.86,8,4889.47,2,1168.52,8,5110.14,3,1574.71,4,2846.51,5,2734.34,9,5701.61,10,5795.37,9,5394.74
10,708,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,709,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,710,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,711,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,712,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,713,1417632089,1,0,1313.72,2424.52,2,768.572,3,1543.97,9,5336.63,5,3248.04,9,5557.3,2,768.572,8,5243.21,4,1928.2,7,3893.69,5,2313.63,8,4588.6
10,714,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,715,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,716,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,717,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,718,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,719,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,720,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,721,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,722,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,723,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,724,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,725,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,726,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,727,1417632089,1,0,1313.72,2424.52,2,768.572,3,1543.97,9,5336.63,5,3248.04,9,5557.3,2,768.572,8,5243.21,4,1928.2,7,3893.69,5,2313.63,8,4588.6
10,728,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,729,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,730,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,731,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,732,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,733,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,734,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,735,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,736,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,737,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,738,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,739,1417632089,1,0,1313.72,2424.52,2,768.572,3,1543.97,9,5336.63,5,3248.04,9,5557.3,2,768.572,8,5243.21,4,1928.2,7,3893.69,5,2313.63,8,4588.6
10,740,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,741,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,742,1417632089,9,0,1313.72,2424.52,3,1282.19,5,2858.66,10,5850.25,3,1691.98,10,6070.92,5,2634.71,5,3369.97,10,5904.89,10,6225.07,4,1820.69,10,5918.2
10,743,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,744,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,745,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,746,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,747,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,748,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,749,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,750,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,751,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,752,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,753,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,754,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,755,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,756,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,757,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,758,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,759,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,760,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,761,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,762,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,763,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,764,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,765,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,766,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,767,1417632089,1,0,1313.72,2424.52,2,768.572,3,1543.97,9,5336.63,5,3248.04,9,5557.3,2,768.572,8,5243.21,4,1928.2,7,3893.69,5,2313.63,8,4588.6
10,768,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,769,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,770,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,771,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,772,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,773,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,774,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,775,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,776,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,777,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,778,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,779,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,780,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,781,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,782,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,783,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,784,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,785,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,786,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,787,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,788,1417632089,8,0,1313.72,2424.52,6,3100.12,10,6736.86,8,4889.47,2,1168.52,8,5110.14,3,1574.71,4,2846.51,5,2734.34,9,5701.61,10,5795.37,9,5394.74
10,789,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,790,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,791,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,792,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,793,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,794,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,795,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,796,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,797,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,798,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,799,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,800,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,801,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,802,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,803,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,804,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,805,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,806,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,807,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,808,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,809,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,810,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
10,811,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,812,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,813,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,814,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,815,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,816,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,817,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,818,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,819,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,820,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,821,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,822,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,823,1417632089,1,0,1313.72,2424.52,2,768.572,3,1543.97,9,5336.63,5,3248.04,9,5557.3,2,768.572,8,5243.21,4,1928.2,7,3893.69,5,2313.63,8,4588.6
10,824,1417632089,7,0,1313.72,2424.52,7,3702.16,8,5246.13,6,3214.81,8,5326.87,6,3435.48,7,3774.91,6,4079.14,6,3336.38,5,2729.62,8,4120.71,6,3214.81
10,825,1417632089,3,0,1313.72,2424.52,5,2291.24,9,5927.97,3,1450.44,9,6008.72,4,2252.21,4,2204.99,9,5901.35,3,1450.44,2,971.341,2,971.341,3,1450.44
10,826,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,827,1417632089,4,0,1313.72,2424.52,9,5103.15,2,991.922,4,2056.32,10,6614.6,2,991.922,9,5175.9,10,6507.23,8,4737.36,4,2117.45,6,2962.23,4,2056.32
10,828,1417632089,6,0,1313.72,2424.52,8,4536.26,6,3875.03,7,4048.91,4,2708.35,7,4269.58,8,4609.02,2,1328.91,7,4170.48,8,4861.05,9,4954.82,7,4048.91
10,829,1417632089,0,0,1313.72,2424.52,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11,1,391.11
10,830,1417632089,2,0,1313.72,2424.52,4,1697.85,7,4521.58,2,857.05,7,4602.33,5,2710.93,6,3050.37,3,1975.46,2,857.05,3,1430.07,3,1430.07,2,857.05
10,831,1417632089,5,0,1313.72,2424.52,10,5626.06,4,2214.04,5,2579.23,6,3918.12,3,1514.83,10,5698.81,7,4643.5,9,5260.27,6,3293.98,7,3485.14,5,2579.23
